"no","ingredients","cnt","total","ratio","filename"
1573,"medium eggs",27,535670,5.04041667444509e-05,"train_test"
1574,"bosc pears",27,535670,5.04041667444509e-05,"train_test"
1575,"chinkiang vinegar",27,535670,5.04041667444509e-05,"train_test"
1576,"lamb loin chops",27,535670,5.04041667444509e-05,"train_test"
1577,"green lentil",27,535670,5.04041667444509e-05,"train_test"
1578,"medium-grain rice",27,535670,5.04041667444509e-05,"train_test"
1579,"loin pork roast",27,535670,5.04041667444509e-05,"train_test"
1580,"pernod",27,535670,5.04041667444509e-05,"train_test"
1581,"hot dogs",27,535670,5.04041667444509e-05,"train_test"
1582,"chana dal",27,535670,5.04041667444509e-05,"train_test"
1583,"suet",27,535670,5.04041667444509e-05,"train_test"
1584,"canadian bacon",27,535670,5.04041667444509e-05,"train_test"
1585,"buckwheat flour",27,535670,5.04041667444509e-05,"train_test"
1586,"rabbit",27,535670,5.04041667444509e-05,"train_test"
1587,"cold milk",27,535670,5.04041667444509e-05,"train_test"
1588,"ground fennel",27,535670,5.04041667444509e-05,"train_test"
1589,"gelatin",27,535670,5.04041667444509e-05,"train_test"
1590,"chicken sausage",27,535670,5.04041667444509e-05,"train_test"
1591,"clove garlic, fine chop",27,535670,5.04041667444509e-05,"train_test"
1592,"apricot jam",27,535670,5.04041667444509e-05,"train_test"
1593,"baby greens",27,535670,5.04041667444509e-05,"train_test"
1594,"guanciale",27,535670,5.04041667444509e-05,"train_test"
1595,"reduced fat mayonnaise",27,535670,5.04041667444509e-05,"train_test"
1596,"banana leaves",27,535670,5.04041667444509e-05,"train_test"
1597,"pepperoncini",27,535670,5.04041667444509e-05,"train_test"
1598,"fingerling potatoes",26,535670,4.85373457539157e-05,"train_test"
1599,"chocolate morsels",26,535670,4.85373457539157e-05,"train_test"
1600,"dried chickpeas",26,535670,4.85373457539157e-05,"train_test"
1601,"pita bread rounds",26,535670,4.85373457539157e-05,"train_test"
1602,"red kidnei beans, rins and drain",26,535670,4.85373457539157e-05,"train_test"
1603,"cheese slices",26,535670,4.85373457539157e-05,"train_test"
1604,"jamaican jerk season",26,535670,4.85373457539157e-05,"train_test"
1605,"persian cucumber",26,535670,4.85373457539157e-05,"train_test"
1606,"green peppercorns",26,535670,4.85373457539157e-05,"train_test"
1607,"rock sugar",26,535670,4.85373457539157e-05,"train_test"
1608,"wide rice noodles",26,535670,4.85373457539157e-05,"train_test"
1609,"mild olive oil",26,535670,4.85373457539157e-05,"train_test"
1610,"pickling spices",26,535670,4.85373457539157e-05,"train_test"
1611,"pitted prunes",26,535670,4.85373457539157e-05,"train_test"
1612,"stir fry vegetable blend",26,535670,4.85373457539157e-05,"train_test"
1613,"gravy",26,535670,4.85373457539157e-05,"train_test"
1614,"soda",26,535670,4.85373457539157e-05,"train_test"
1615,"banana peppers",26,535670,4.85373457539157e-05,"train_test"
1616,"whole almonds",26,535670,4.85373457539157e-05,"train_test"
1617,"ground paprika",26,535670,4.85373457539157e-05,"train_test"
1618,"walnut halves",26,535670,4.85373457539157e-05,"train_test"
1619,"tangerine",26,535670,4.85373457539157e-05,"train_test"
1620,"whitefish fillets",26,535670,4.85373457539157e-05,"train_test"
1621,"chili pepper flakes",26,535670,4.85373457539157e-05,"train_test"
1622,"swordfish steaks",26,535670,4.85373457539157e-05,"train_test"
1623,"nonfat evaporated milk",26,535670,4.85373457539157e-05,"train_test"
1624,"boneless beef chuck roast",26,535670,4.85373457539157e-05,"train_test"
1625,"unsweetened shredded dried coconut",26,535670,4.85373457539157e-05,"train_test"
1626,"tortellini",26,535670,4.85373457539157e-05,"train_test"
1627,"hummus",26,535670,4.85373457539157e-05,"train_test"
1628,"port",26,535670,4.85373457539157e-05,"train_test"
1629,"unbaked pie crusts",26,535670,4.85373457539157e-05,"train_test"
1630,"soybean sprouts",26,535670,4.85373457539157e-05,"train_test"
1631,"bread ciabatta",26,535670,4.85373457539157e-05,"train_test"
1632,"ground sage",26,535670,4.85373457539157e-05,"train_test"
1633,"Dutch-processed cocoa powder",26,535670,4.85373457539157e-05,"train_test"
1634,"low-sodium fat-free chicken broth",26,535670,4.85373457539157e-05,"train_test"
1635,"frozen okra",26,535670,4.85373457539157e-05,"train_test"
1636,"less sodium beef broth",26,535670,4.85373457539157e-05,"train_test"
1637,"prepar pesto",26,535670,4.85373457539157e-05,"train_test"
1638,"lamb stock",26,535670,4.85373457539157e-05,"train_test"
1639,"oil-cured black olives",26,535670,4.85373457539157e-05,"train_test"
1640,"yellow miso",26,535670,4.85373457539157e-05,"train_test"
1641,"sherry wine",26,535670,4.85373457539157e-05,"train_test"
1642,"butter oil",26,535670,4.85373457539157e-05,"train_test"
1643,"Philadelphia Cream Cheese",25,535670,4.66705247633804e-05,"train_test"
1644,"crema mexicana",25,535670,4.66705247633804e-05,"train_test"
1645,"red chile powder",25,535670,4.66705247633804e-05,"train_test"
1646,"free range egg",25,535670,4.66705247633804e-05,"train_test"
1647,"vermicelli noodles",25,535670,4.66705247633804e-05,"train_test"
1648,"tamarind pulp",25,535670,4.66705247633804e-05,"train_test"
1649,"ground meat",25,535670,4.66705247633804e-05,"train_test"
1650,"brine-cured black olives",25,535670,4.66705247633804e-05,"train_test"
1651,"baking mix",25,535670,4.66705247633804e-05,"train_test"
1652,"tandoori spices",25,535670,4.66705247633804e-05,"train_test"
1653,"Vietnamese coriander",25,535670,4.66705247633804e-05,"train_test"
1654,"dill weed",25,535670,4.66705247633804e-05,"train_test"
1655,"frozen orange juice concentrate",25,535670,4.66705247633804e-05,"train_test"
1656,"lite coconut milk",25,535670,4.66705247633804e-05,"train_test"
1657,"potato gnocchi",25,535670,4.66705247633804e-05,"train_test"
1658,"calvados",25,535670,4.66705247633804e-05,"train_test"
1659,"grated romano cheese",25,535670,4.66705247633804e-05,"train_test"
1660,"long beans",25,535670,4.66705247633804e-05,"train_test"
1661,"duck breasts",25,535670,4.66705247633804e-05,"train_test"
1662,"roasted hazelnuts",25,535670,4.66705247633804e-05,"train_test"
1663,"mild Italian sausage",25,535670,4.66705247633804e-05,"train_test"
1664,"jelly",25,535670,4.66705247633804e-05,"train_test"
1665,"diced yellow onion",25,535670,4.66705247633804e-05,"train_test"
1666,"five spice",25,535670,4.66705247633804e-05,"train_test"
1667,"sultana",25,535670,4.66705247633804e-05,"train_test"
1668,"extra large shrimp",25,535670,4.66705247633804e-05,"train_test"
1669,"liver",25,535670,4.66705247633804e-05,"train_test"
1670,"dried salted codfish",25,535670,4.66705247633804e-05,"train_test"
1671,"imitation crab meat",25,535670,4.66705247633804e-05,"train_test"
1672,"tagliatelle",25,535670,4.66705247633804e-05,"train_test"
1673,"center cut pork chops",25,535670,4.66705247633804e-05,"train_test"
1674,"grape leaves",25,535670,4.66705247633804e-05,"train_test"
1675,"whole peppercorn",25,535670,4.66705247633804e-05,"train_test"
1676,"low-fat mayonnaise",24,535670,4.48037037728452e-05,"train_test"
1677,"frosting",24,535670,4.48037037728452e-05,"train_test"
1678,"pumpkin puree",24,535670,4.48037037728452e-05,"train_test"
1679,"piloncillo",24,535670,4.48037037728452e-05,"train_test"
1680,"chicken tenderloin",24,535670,4.48037037728452e-05,"train_test"
1681,"manicotti shells",24,535670,4.48037037728452e-05,"train_test"
1682,"medjool date",24,535670,4.48037037728452e-05,"train_test"
1683,"Korean chile flakes",24,535670,4.48037037728452e-05,"train_test"
1684,"dried cherry",24,535670,4.48037037728452e-05,"train_test"
1685,"double-acting baking powder",24,535670,4.48037037728452e-05,"train_test"
1686,"ciabatta",24,535670,4.48037037728452e-05,"train_test"
1687,"uncook medium shrimp, peel and devein",24,535670,4.48037037728452e-05,"train_test"
1688,"dried tart cherries",24,535670,4.48037037728452e-05,"train_test"
1689,"frozen blueberries",24,535670,4.48037037728452e-05,"train_test"
1690,"glaze",24,535670,4.48037037728452e-05,"train_test"
1691,"low-fat cottage cheese",24,535670,4.48037037728452e-05,"train_test"
1692,"dry coconut",24,535670,4.48037037728452e-05,"train_test"
1693,"corn bread",24,535670,4.48037037728452e-05,"train_test"
1694,"raspberry jam",24,535670,4.48037037728452e-05,"train_test"
1695,"applesauce",24,535670,4.48037037728452e-05,"train_test"
1696,"yellow food coloring",24,535670,4.48037037728452e-05,"train_test"
1697,"Country CrockR Spread",24,535670,4.48037037728452e-05,"train_test"
1698,"grapefruit",24,535670,4.48037037728452e-05,"train_test"
1699,"fryer chickens",24,535670,4.48037037728452e-05,"train_test"
1700,"farro",24,535670,4.48037037728452e-05,"train_test"
1701,"muscovado sugar",24,535670,4.48037037728452e-05,"train_test"
1702,"Tabasco Green Pepper Sauce",24,535670,4.48037037728452e-05,"train_test"
1703,"mixed vegetables",24,535670,4.48037037728452e-05,"train_test"
1704,"coconut extract",24,535670,4.48037037728452e-05,"train_test"
1705,"graham crackers",24,535670,4.48037037728452e-05,"train_test"
1706,"tartar sauce",24,535670,4.48037037728452e-05,"train_test"
1707,"yellow corn",24,535670,4.48037037728452e-05,"train_test"
1708,"cutlet",24,535670,4.48037037728452e-05,"train_test"
1709,"browning",24,535670,4.48037037728452e-05,"train_test"
1710,"color food green",24,535670,4.48037037728452e-05,"train_test"
1711,"sweet rice",24,535670,4.48037037728452e-05,"train_test"
1712,"ham steak",24,535670,4.48037037728452e-05,"train_test"
1713,"nonfat plain greek yogurt",24,535670,4.48037037728452e-05,"train_test"
1714,"onion soup mix",24,535670,4.48037037728452e-05,"train_test"
1715,"stilton cheese",24,535670,4.48037037728452e-05,"train_test"
1716,"roast beef",24,535670,4.48037037728452e-05,"train_test"
1717,"wild rice",24,535670,4.48037037728452e-05,"train_test"
1718,"hot chili",23,535670,4.293688278231e-05,"train_test"
1719,"kahlua",23,535670,4.293688278231e-05,"train_test"
1720,"kecap manis",23,535670,4.293688278231e-05,"train_test"
1721,"coconut aminos",23,535670,4.293688278231e-05,"train_test"
1722,"frozen peas and carrots",23,535670,4.293688278231e-05,"train_test"
1723,"sweet cherries",23,535670,4.293688278231e-05,"train_test"
1724,"fat free less sodium beef broth",23,535670,4.293688278231e-05,"train_test"
1725,"rosemary leaves",23,535670,4.293688278231e-05,"train_test"
1726,"coffee beans",23,535670,4.293688278231e-05,"train_test"
1727,"sesame paste",23,535670,4.293688278231e-05,"train_test"
1728,"summer squash",23,535670,4.293688278231e-05,"train_test"
1729,"shiso",23,535670,4.293688278231e-05,"train_test"
1730,"crumbs",23,535670,4.293688278231e-05,"train_test"
1731,"truffle oil",23,535670,4.293688278231e-05,"train_test"
1732,"chopped fresh herbs",23,535670,4.293688278231e-05,"train_test"
1733,"top sirloin",23,535670,4.293688278231e-05,"train_test"
1734,"pandanus leaf",23,535670,4.293688278231e-05,"train_test"
1735,"toast",23,535670,4.293688278231e-05,"train_test"
1736,"white rice flour",23,535670,4.293688278231e-05,"train_test"
1737,"rub",23,535670,4.293688278231e-05,"train_test"
1738,"calamansi juice",23,535670,4.293688278231e-05,"train_test"
1739,"essence",23,535670,4.293688278231e-05,"train_test"
1740,"savory",23,535670,4.293688278231e-05,"train_test"
1741,"instant coffee",23,535670,4.293688278231e-05,"train_test"
1742,"sardines",23,535670,4.293688278231e-05,"train_test"
1743,"harissa paste",23,535670,4.293688278231e-05,"train_test"
1744,"tawny port",23,535670,4.293688278231e-05,"train_test"
1745,"granulated white sugar",23,535670,4.293688278231e-05,"train_test"
1746,"tamarind juice",23,535670,4.293688278231e-05,"train_test"
1747,"grapes",23,535670,4.293688278231e-05,"train_test"
1748,"light molasses",23,535670,4.293688278231e-05,"train_test"
1749,"shahi jeera",23,535670,4.293688278231e-05,"train_test"
1750,"chocolate sprinkles",23,535670,4.293688278231e-05,"train_test"
1751,"frozen chopped spinach, thawed and squeezed dry",23,535670,4.293688278231e-05,"train_test"
1752,"onion flakes",23,535670,4.293688278231e-05,"train_test"
1753,"bouquet garni",23,535670,4.293688278231e-05,"train_test"
1754,"chocolate shavings",23,535670,4.293688278231e-05,"train_test"
1755,"habanero chile",23,535670,4.293688278231e-05,"train_test"
1756,"chicken parts",23,535670,4.293688278231e-05,"train_test"
1757,"fresh pork fat",23,535670,4.293688278231e-05,"train_test"
1758,"dal",23,535670,4.293688278231e-05,"train_test"
1759,"chicken-flavored soup powder",23,535670,4.293688278231e-05,"train_test"
1760,"new york strip steaks",23,535670,4.293688278231e-05,"train_test"
1761,"ice cream",23,535670,4.293688278231e-05,"train_test"
1762,"brine-cured olives",23,535670,4.293688278231e-05,"train_test"
1763,"natural yogurt",22,535670,4.10700617917748e-05,"train_test"
1764,"hoagie rolls",22,535670,4.10700617917748e-05,"train_test"
1765,"white rum",22,535670,4.10700617917748e-05,"train_test"
1766,"baby potatoes",22,535670,4.10700617917748e-05,"train_test"
1767,"bone-in chicken breasts",22,535670,4.10700617917748e-05,"train_test"
1768,"Turkish bay leaves",22,535670,4.10700617917748e-05,"train_test"
1769,"phyllo",22,535670,4.10700617917748e-05,"train_test"
1770,"frozen edamame beans",22,535670,4.10700617917748e-05,"train_test"
1771,"BertolliR Classico Olive Oil",22,535670,4.10700617917748e-05,"train_test"
1772,"catfish",22,535670,4.10700617917748e-05,"train_test"
1773,"beef steak",22,535670,4.10700617917748e-05,"train_test"
1774,"medium egg noodles",22,535670,4.10700617917748e-05,"train_test"
1775,"sea salt flakes",22,535670,4.10700617917748e-05,"train_test"
1776,"rutabaga",22,535670,4.10700617917748e-05,"train_test"
1777,"Maggi",22,535670,4.10700617917748e-05,"train_test"
1778,"fresh chevre",22,535670,4.10700617917748e-05,"train_test"
1779,"frozen mixed vegetables",22,535670,4.10700617917748e-05,"train_test"
1780,"reduced fat coconut milk",22,535670,4.10700617917748e-05,"train_test"
1781,"buns",22,535670,4.10700617917748e-05,"train_test"
1782,"red capsicum",22,535670,4.10700617917748e-05,"train_test"
1783,"frisee",22,535670,4.10700617917748e-05,"train_test"
1784,"shichimi togarashi",22,535670,4.10700617917748e-05,"train_test"
1785,"lean beef",22,535670,4.10700617917748e-05,"train_test"
1786,"no-salt-added black beans",22,535670,4.10700617917748e-05,"train_test"
1787,"chicken thigh fillets",22,535670,4.10700617917748e-05,"train_test"
1788,"condensed tomato soup",22,535670,4.10700617917748e-05,"train_test"
1789,"dill tips",22,535670,4.10700617917748e-05,"train_test"
1790,"canela",22,535670,4.10700617917748e-05,"train_test"
1791,"kirsch",22,535670,4.10700617917748e-05,"train_test"
1792,"meatballs",22,535670,4.10700617917748e-05,"train_test"
1793,"chervil",22,535670,4.10700617917748e-05,"train_test"
1794,"baby back ribs",22,535670,4.10700617917748e-05,"train_test"
1795,"small curd cottage cheese",22,535670,4.10700617917748e-05,"train_test"
1796,"small white beans",22,535670,4.10700617917748e-05,"train_test"
1797,"cointreau",22,535670,4.10700617917748e-05,"train_test"
1798,"chopped ham",22,535670,4.10700617917748e-05,"train_test"
1799,"gin",22,535670,4.10700617917748e-05,"train_test"
1800,"brewed espresso",22,535670,4.10700617917748e-05,"train_test"
1801,"nori sheets",22,535670,4.10700617917748e-05,"train_test"
1802,"tart apples",22,535670,4.10700617917748e-05,"train_test"
1803,"barbecued pork",22,535670,4.10700617917748e-05,"train_test"
1804,"duck drumsticks",22,535670,4.10700617917748e-05,"train_test"
1805,"chocolate chips",22,535670,4.10700617917748e-05,"train_test"
1806,"irish cream liqueur",22,535670,4.10700617917748e-05,"train_test"
1807,"calamari",22,535670,4.10700617917748e-05,"train_test"
1808,"adobo",22,535670,4.10700617917748e-05,"train_test"
1809,"yellow cake mix",21,535670,3.92032408012396e-05,"train_test"
1810,"napa cabbage leaves",21,535670,3.92032408012396e-05,"train_test"
1811,"nonfat milk",21,535670,3.92032408012396e-05,"train_test"
1812,"wakame",21,535670,3.92032408012396e-05,"train_test"
1813,"stuffing",21,535670,3.92032408012396e-05,"train_test"
1814,"fire roasted diced tomatoes",21,535670,3.92032408012396e-05,"train_test"
1815,"natural peanut butter",21,535670,3.92032408012396e-05,"train_test"
1816,"pickled carrots",21,535670,3.92032408012396e-05,"train_test"
1817,"hearts of palm",21,535670,3.92032408012396e-05,"train_test"
1818,"string beans",21,535670,3.92032408012396e-05,"train_test"
1819,"asadero",21,535670,3.92032408012396e-05,"train_test"
1820,"old-fashioned oats",21,535670,3.92032408012396e-05,"train_test"
1821,"acorn squash",21,535670,3.92032408012396e-05,"train_test"
1822,"smoked turkey",21,535670,3.92032408012396e-05,"train_test"
